block,timestamp,virtual_price,xcp_profit,price_scale,price_oracle,donation_shares,totalSupply,last_donation_release_ts,donation_protection_expiry_ts,balances_0,balances_1,D
23446774,1758884711,1015857326623288870,1016457857684776298,108436394700679970923963,108607813799261404612332,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446775,1758884723,1015857326623288870,1016457857684776298,108436394700679970923963,108607818292287397496427,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446776,1758884735,1015857326623288870,1016457857684776298,108436394700679970923963,108607822723483739972857,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446777,1758884747,1015857326623288870,1016457857684776298,108436394700679970923963,108607827093701285269600,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446778,1758884759,1015857326623288870,1016457857684776298,108436394700679970923963,108607831403779177811470,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446779,1758884771,1015857326623288870,1016457857684776298,108436394700679970923963,108607835654545014347497,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446780,1758884783,1015857326623288870,1016457857684776298,108436394700679970923963,108607839846815002861778,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446781,1758884795,1015857326623288870,1016457857684776298,108436394700679970923963,108607843981394119296730,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446782,1758884807,1015857326623288870,1016457857684776298,108436394700679970923963,108607848059076262120486,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446783,1758884819,1015857326623288870,1016457857684776298,108436394700679970923963,108607852080644404766268,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446784,1758884831,1015857326623288870,1016457857684776298,108436394700679970923963,108607856046870745974902,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446785,1758884843,1015857326623288870,1016457857684776298,108436394700679970923963,108607859958516858067771,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446786,1758884855,1015857326623288870,1016457857684776298,108436394700679970923963,108607863816333833179891,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446787,1758884867,1015857326623288870,1016457857684776298,108436394700679970923963,108607867621062427480231,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446788,1758884879,1015857326623288870,1016457857684776298,108436394700679970923963,108607871373433203407286,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446789,1758884891,1015857326623288870,1016457857684776298,108436394700679970923963,108607875074166669948077,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446790,1758884903,1015857326623288870,1016457857684776298,108436394700679970923963,108607878723973420985645,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446791,1758884915,1015857326623288870,1016457857684776298,108436394700679970923963,108607882323554271743626,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446792,1758884927,1015857326623288870,1016457857684776298,108436394700679970923963,108607885873600393352803,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446793,1758884939,1015857326623288870,1016457857684776298,108436394700679970923963,108607889374793445565576,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446794,1758884951,1015857326623288870,1016457857684776298,108436394700679970923963,108607892827805707644778,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446795,1758884963,1015857326623288870,1016457857684776298,108436394700679970923963,108607896233300207450628,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446796,1758884975,1015857326623288870,1016457857684776298,108436394700679970923963,108607899591930848751889,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446797,1758884987,1015857326623288870,1016457857684776298,108436394700679970923963,108607902904342536784522,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446798,1758884999,1015857326623288870,1016457857684776298,108436394700679970923963,108607906171171302082726,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446799,1758885011,1015857326623288870,1016457857684776298,108436394700679970923963,108607909393044422606170,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446800,1758885023,1015857326623288870,1016457857684776298,108436394700679970923963,108607912570580544186082,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446801,1758885035,1015857326623288870,1016457857684776298,108436394700679970923963,108607915704389799314303,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446802,1758885047,1015857326623288870,1016457857684776298,108436394700679970923963,108607918795073924297361,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446803,1758885059,1015857326623288870,1016457857684776298,108436394700679970923963,108607921843226374798513,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446804,1758885071,1015857326623288870,1016457857684776298,108436394700679970923963,108607924849432439789673,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446805,1758885083,1015857326623288870,1016457857684776298,108436394700679970923963,108607927814269353935567,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446806,1758885095,1015857326623288870,1016457857684776298,108436394700679970923963,108607930738306408430565,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446807,1758885107,1015857326623288870,1016457857684776298,108436394700679970923963,108607933622105060311250,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446808,1758885119,1015857326623288870,1016457857684776298,108436394700679970923963,108607936466219040263836,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446809,1758885131,1015857326623288870,1016457857684776298,108436394700679970923963,108607939271194458948755,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446810,1758885143,1015857326623288870,1016457857684776298,108436394700679970923963,108607942037569911861401,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446811,1758885155,1015857326623288870,1016457857684776298,108436394700679970923963,108607944765876582750367,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446812,1758885167,1015857326623288870,1016457857684776298,108436394700679970923963,108607947456638345612280,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446813,1758885179,1015857326623288870,1016457857684776298,108436394700679970923963,108607950110371865283234,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446814,1758885191,1015857326623288870,1016457857684776298,108436394700679970923963,108607952727586696645665,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446815,1758885203,1015857326623288870,1016457857684776298,108436394700679970923963,108607955308785382470237,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446816,1758885215,1015857326623288870,1016457857684776298,108436394700679970923963,108607957854463549911537,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446817,1758885227,1015857326623288870,1016457857684776298,108436394700679970923963,108607960365110005675044,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446818,1758885239,1015857326623288870,1016457857684776298,108436394700679970923963,108607962841206829875585,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446819,1758885251,1015857326623288870,1016457857684776298,108436394700679970923963,108607965283229468603333,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446820,1758885263,1015857326623288870,1016457857684776298,108436394700679970923963,108607967691646825216278,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446821,1758885275,1015857326623288870,1016457857684776298,108436394700679970923963,108607970066921350376430,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446822,1758885287,1015857326623288870,1016457857684776298,108436394700679970923963,108607972409509130847048,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446823,1758885299,1015857326623288870,1016457857684776298,108436394700679970923963,108607974719859977067787,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446824,1758885311,1015857326623288870,1016457857684776298,108436394700679970923963,108607976998417509524725,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446825,1758885323,1015857326623288870,1016457857684776298,108436394700679970923963,108607979245619243931820,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446826,1758885335,1015857326623288870,1016457857684776298,108436394700679970923963,108607981461896675240312,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446827,1758885347,1015857326623288870,1016457857684776298,108436394700679970923963,108607983647675360491893,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446828,1758885359,1015857326623288870,1016457857684776298,108436394700679970923963,108607985803375000531663,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446829,1758885371,1015857326623288870,1016457857684776298,108436394700679970923963,108607987929409520596995,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446830,1758885383,1015857326623288870,1016457857684776298,108436394700679970923963,108607990026187149796682,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446831,1758885395,1015857326623288870,1016457857684776298,108436394700679970923963,108607992094110499497158,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446832,1758885407,1015857326623288870,1016457857684776298,108436394700679970923963,108607994133576640629429,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446833,1758885419,1015857326623288870,1016457857684776298,108436394700679970923963,108607996144977179932579,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446834,1758885431,1015857326623288870,1016457857684776298,108436394700679970923963,108607998128698335147616,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446835,1758885443,1015857326623288870,1016457857684776298,108436394700679970923963,108608000085121009177033,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446836,1758885455,1015857326623288870,1016457857684776298,108436394700679970923963,108608002014620863223537,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446837,1758885467,1015857326623288870,1016457857684776298,108436394700679970923963,108608003917568388922518,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446838,1758885479,1015857326623288870,1016457857684776298,108436394700679970923963,108608005794328979481478,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446839,1758885491,1015857326623288870,1016457857684776298,108436394700679970923963,108608007645262999841042,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446840,1758885503,1015857326623288870,1016457857684776298,108436394700679970923963,108608009470725855869977,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446841,1758885515,1015857326623288870,1016457857684776298,108436394700679970923963,108608011271068062608405,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446842,1758885527,1015857326623288870,1016457857684776298,108436394700679970923963,108608013046635311571585,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446843,1758885539,1015857326623288870,1016457857684776298,108436394700679970923963,108608014797768537127703,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446844,1758885551,1015857326623288870,1016457857684776298,108436394700679970923963,108608016524803981962171,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446845,1758885563,1015857326623288870,1016457857684776298,108436394700679970923963,108608018228073261640958,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446846,1758885575,1015857326623288870,1016457857684776298,108436394700679970923963,108608019907903428285558,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446847,1758885587,1015857326623288870,1016457857684776298,108436394700679970923963,108608021564617033371838,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446848,1758885599,1015857326623288870,1016457857684776298,108436394700679970923963,108608023198532189664243,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446849,1758885611,1015857326623288870,1016457857684776298,108436394700679970923963,108608024809962632298407,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446850,1758885623,1015857326623288870,1016457857684776298,108436394700679970923963,108608026399217779022361,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446851,1758885635,1015857326623288870,1016457857684776298,108436394700679970923963,108608027966602789609563,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446852,1758885647,1015857326623288870,1016457857684776298,108436394700679970923963,108608029512418624453700,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446853,1758885659,1015857326623288870,1016457857684776298,108436394700679970923963,108608031036962102357441,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446854,1758885671,1015857326623288870,1016457857684776298,108436394700679970923963,108608032540525957526014,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446855,1758885683,1015857326623288870,1016457857684776298,108436394700679970923963,108608034023398895776252,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446856,1758885695,1015857326623288870,1016457857684776298,108436394700679970923963,108608035485865649972336,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446857,1758885707,1015857326623288870,1016457857684776298,108436394700679970923963,108608036928207034698528,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446858,1758885719,1015857326623288870,1016457857684776298,108436394700679970923963,108608038350700000179569,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446859,1758885731,1015857326623288870,1016457857684776298,108436394700679970923963,108608039753617685459138,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446860,1758885743,1015857326623288870,1016457857684776298,108436394700679970923963,108608041137229470846574,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446861,1758885755,1015857326623288870,1016457857684776298,108436394700679970923963,108608042501801029641578,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446862,1758885767,1015857326623288870,1016457857684776298,108436394700679970923963,108608043847594379147276,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446863,1758885779,1015857326623288870,1016457857684776298,108436394700679970923963,108608045174867930981484,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446864,1758885791,1015857326623288870,1016457857684776298,108436394700679970923963,108608046483876540695394,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446865,1758885803,1015857326623288870,1016457857684776298,108436394700679970923963,108608047774871556709326,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446866,1758885815,1015857326623288870,1016457857684776298,108436394700679970923963,108608049048100868575457,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446867,1758885827,1015857326623288870,1016457857684776298,108436394700679970923963,108608050303808954575932,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446868,1758885839,1015857326623288870,1016457857684776298,108436394700679970923963,108608051542236928666446,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446869,1758885851,1015857326623288870,1016457857684776298,108436394700679970923963,108608052763622586773411,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446870,1758885863,1015857326623288870,1016457857684776298,108436394700679970923963,108608053968200452454175,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446871,1758885875,1015857326623288870,1016457857684776298,108436394700679970923963,108608055156201821929205,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446872,1758885887,1015857326623288870,1016457857684776298,108436394700679970923963,108608056327854808493665,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446873,1758885899,1015857326623288870,1016457857684776298,108436394700679970923963,108608057483384386319102,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446874,1758885911,1015857326623288870,1016457857684776298,108436394700679970923963,108608058623012433651364,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446875,1758885923,1015857326623288870,1016457857684776298,108436394700679970923963,108608059746957775414424,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446876,1758885935,1015857326623288870,1016457857684776298,108436394700679970923963,108608060855436225227900,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446877,1758885947,1015857326623288870,1016457857684776298,108436394700679970923963,108608061948660626846451,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446878,1758885959,1015857326623288870,1016457857684776298,108436394700679970923963,108608063026840895028858,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446879,1758885971,1015857326623288870,1016457857684776298,108436394700679970923963,108608064090184055844475,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446880,1758885983,1015857326623288870,1016457857684776298,108436394700679970923963,108608065138894286425405,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446881,1758885995,1015857326623288870,1016457857684776298,108436394700679970923963,108608066173172954171350,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446882,1758886007,1015857326623288870,1016457857684776298,108436394700679970923963,108608067193218655414875,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446883,1758886019,1015857326623288870,1016457857684776298,108436394700679970923963,108608068199227253555216,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446884,1758886031,1015857326623288870,1016457857684776298,108436394700679970923963,108608069191391916666323,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446885,1758886043,1015857326623288870,1016457857684776298,108436394700679970923963,108608070169903154588263,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446886,1758886055,1015857326623288870,1016457857684776298,108436394700679970923963,108608071134948855507551,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446887,1758886067,1015857326623288870,1016457857684776298,108436394700679970923963,108608072086714322034856,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446888,1758886079,1015857326623288870,1016457857684776298,108436394700679970923963,108608073025382306785099,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446889,1758886091,1015857326623288870,1016457857684776298,108436394700679970923963,108608073951133047469114,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446890,1758886103,1015857326623288870,1016457857684776298,108436394700679970923963,108608074864144301501675,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446891,1758886115,1015857326623288870,1016457857684776298,108436394700679970923963,108608075764591380133421,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446892,1758886127,1015857326623288870,1016457857684776298,108436394700679970923963,108608076652647182113175,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446893,1758886139,1015857326623288870,1016457857684776298,108436394700679970923963,108608077528482226887006,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446894,1758886151,1015857326623288870,1016457857684776298,108436394700679970923963,108608078392264687340399,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446895,1758886163,1015857326623288870,1016457857684776298,108436394700679970923963,108608079244160422089913,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446896,1758886175,1015857326623288870,1016457857684776298,108436394700679970923963,108608080084333007330156,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446897,1758886187,1015857326623288870,1016457857684776298,108436394700679970923963,108608080912943768243173,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446898,1758886199,1015857326623288870,1016457857684776298,108436394700679970923963,108608081730151809974890,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446899,1758886211,1015857326623288870,1016457857684776298,108436394700679970923963,108608082536114048185636,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446900,1758886223,1015857326623288870,1016457857684776298,108436394700679970923963,108608083330985239180220,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446901,1758886235,1015857326623288870,1016457857684776298,108436394700679970923963,108608084114918009623508,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446902,1758886247,1015857326623288870,1016457857684776298,108436394700679970923963,108608084888062885846677,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446903,1758886259,1015857326623288870,1016457857684776298,108436394700679970923963,108608085650568322750475,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446904,1758886271,1015857326623288870,1016457857684776298,108436394700679970923963,108608086402580732310952,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446905,1758886283,1015857326623288870,1016457857684776298,108436394700679970923963,108608087144244511692403,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446906,1758886295,1015857326623288870,1016457857684776298,108436394700679970923963,108608087875702070973604,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446907,1758886307,1015857326623288870,1016457857684776298,108436394700679970923963,108608088597093860492995,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446908,1758886319,1015857326623288870,1016457857684776298,108436394700679970923963,108608089308558397816748,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446909,1758886331,1015857326623288870,1016457857684776298,108436394700679970923963,108608090010232294336359,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446910,1758886343,1015857326623288870,1016457857684776298,108436394700679970923963,108608090702250281499811,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446911,1758886355,1015857326623288870,1016457857684776298,108436394700679970923963,108608091384745236682167,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446912,1758886367,1015857326623288870,1016457857684776298,108436394700679970923963,108608092057848208699812,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446913,1758886379,1015857326623288870,1016457857684776298,108436394700679970923963,108608092721688442973649,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446914,1758886391,1015857326623288870,1016457857684776298,108436394700679970923963,108608093376393406346154,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446915,1758886403,1015857326623288870,1016457857684776298,108436394700679970923963,108608094022088811556847,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
23446916,1758886415,1015857326623288870,1016457857684776298,108436394700679970923963,108608094658898641380905,223168083379561279,3061012733764236709711,1758880175,1758870251,1032070594696096687126390,9368322507717658295,2047931301309485626225319
